,matchId,game_result,win,visionScore,turretKills,totalDamageDealt,goldEarned,dragonKills,damageDealtToObjectives,assists,deaths,kills
0,EUW1_5527687562,0,0.938984238178634,0.9189096457402834,0.8620363964505939,0.970673327354739,0.944242194597193,1.846339493651867,0.9801090316755833,0.8966955613367218,0.8584576271186442,0.7981933589977983
1,EUW1_5527670892,1,0.8692927484333036,1.771273076392467,0.6809343599112618,0.749654190213027,0.8914005588145602,0.8582716049382716,0.7775297874129494,1.7646870195889806,1.9607346241457861,0.7521776424679545
2,EUW1_5527458633,1,1.995829007860003,0.9982293858888602,1.9311236976435213,1.9909676650559538,1.9878173129185845,0.7391583530406729,0.9255136393017172,0.9656054668268377,1.8701742627345848,0.9875389966943524
3,EUW1_5527441595,1,0.9668824281676408,0.9456005338528514,1.959747642094003,1.9631485271650608,1.9747440724586096,1.9106424476462953,0.9545548903667631,0.9332223046463693,0.926381327499462,1.9953350262006575
4,EUW1_5527365898,0,1.962332132328857,1.8211778667717489,1.9575303883782982,1.9519602097609003,1.9868430849207903,0.7521760154738879,1.8943240992800998,0.9345297838838296,1.9749332378933455,0.9244254821430945
5,EUW1_5527251116,1,0.989222254587824,0.9309921269164743,1.9606318956870612,1.883154460011502,0.9778992099711392,0.8812313347116931,0.9279121711352598,0.8265603213478113,0.8305877869060727,0.9994206070750313
6,EUW1_5527236386,1,1.9513742071881608,1.779471424632715,0.8564827779333521,0.650717951306028,0.9787481265860559,0.93179012345679,0.8419124971403902,1.6683314292771794,1.9738970957692694,0.9689313685300653
7,EUW1_5527213185,1,0.8939031679617454,0.49668921479107264,0.8072201356578282,0.6821656226921985,1.9790171456814938,0.7385860142554419,0.7385678202864674,1.9715715715715714,1.8767458376075121,1.9508032027647455
8,EUW1_5527138215,0,1.9244641537324463,1.6421725519002397,1.7894222477723485,1.9812055853648305,1.961430933699347,0.4739759778256851,0.9199095098448751,1.9404878048780487,0.8779529234829245,0.8949497085607792
9,EUW1_5527133667,1,1.82725587144623,0.7761465084338383,1.854307008743013,0.9315151946204998,1.95290314421443,0.4537179093791552,0.6732299476660756,1.9409916438875865,1.966431143980425,1.9834449993909127
10,EUW1_5527010190,0,1.962339388568897,1.7672835820895523,0.9214340198321891,0.9197471404687821,0.9703095903175801,0.9773470340962168,0.8920372145262994,1.8705704788095967,0.8751106105703483,0.8957672394475829
11,EUW1_5521475473,1,1.9800132144037,0.7682506193179799,1.823778226068849,1.8555814472668328,1.933976756703557,0.4769681742043551,0.8832215082293934,0.8562964538047418,1.9191198901769368,1.9159973444069824
12,EUW1_5521461318,1,1.9803257539106593,1.9830087573690536,1.9865953819928717,0.99788298176022,1.9927548809049578,1.9888000000000001,0.9744898534016004,1.9856389242596864,1.991681720791497,0.9516669263125098
13,EUW1_5521386656,1,1.8836411444312275,1.864626126169393,0.8301844783715011,0.989981696784076,1.9937820209887325,1.4953081966414,1.8518750979731946,1.941304302601532,1.985799222946738,1.9667246741185131
14,EUW1_5521411496,1,0.848184818481848,0.8764338287603634,0.7335751150788117,0.8135524477280174,0.8919821865916495,0.7996692652964801,0.7018867973743129,0.9546864374450582,0.9824898922339288,0.7890218943710707
15,EUW1_5517037425,1,1.9209131075110455,1.689399988271329,0.6052508478540521,0.7731378854382649,0.8795142718582175,1.4436319317489337,0.8595697754580859,1.8191054903826303,0.8591612528389586,0.8387759705270544
